epoch,train_err
1,0.40666912759936014
2,0.16361416361416362
3,0.08475073591352661
4,0.041173296987250474
5,0.019876764062810574
6,0.010515754701801213
7,0.006644518272425249
8,0.004088934321492461
9,0.0023568163103046824
10,0.0015049549933270864
11,0.0005773726703959262
12,0.00036913990402362494
13,0.00019876764062810574
14,5.679075446517307e-05
15,0.0
