epoch,train_err
1,0.39032285543913453
2,0.16529895599663041
3,0.08915201938457752
4,0.04714579133183784
5,0.024155000899186947
6,0.012531826485314857
7,0.006635053146681054
8,0.004278236836376371
9,0.0026691654598631344
10,0.0015996062507690415
11,0.0010600940833498972
12,0.0007193495565588589
13,0.0004921865386981666
14,0.0003975352812562115
15,0.0002271630178606923
