epoch,train_err
1,0.4065555460904298
2,0.1651380488589791
3,0.08470341028480563
4,0.04124901799320404
5,0.019687461547926666
6,0.010761847971150297
7,0.006142866607982887
8,0.003492631399608144
9,0.002546118825188593
10,0.001609071376513237
11,0.0005584424189075352
12,0.0003975352812562115
13,0.0002650235208374743
14,0.0
15,0.0
