epoch,train_err
1,0.43998637021892834
2,0.1872485825974198
3,0.11043908718327324
4,0.06946455783665086
5,0.04226178644783296
6,0.023889977378349473
7,0.01469934028073563
8,0.011178313503894899
9,0.00870791568465987
10,0.006332169122866797
11,0.004666306991888388
12,0.003293863758980038
13,0.0021485835439323813
14,0.0015617457477922593
15,0.0010127684546289198
