epoch,train_err
1,0.3899158550321341
2,0.16611295681063123
3,0.08908576350436816
4,0.04694702369120974
5,0.024429489545768616
6,0.0134972693112228
7,0.008026426631077794
8,0.004666306991888388
9,0.003293863758980038
10,0.0025934444539095704
11,0.0018646297716065157
12,0.0011926058437686344
13,0.000889721819954378
14,0.0007477449337914454
15,0.0005584424189075352
