epoch,train_err
1,0.40601603392301067
2,0.1652894908708862
3,0.08533757370966673
4,0.04224285619634457
5,0.020936858146160472
6,0.01064826646221995
7,0.006190192236703865
8,0.004287701962120567
9,0.002574514202421179
10,0.001552280622048064
11,0.0010222335803731152
12,0.00047325628720977557
13,0.00018930251488391024
14,0.0
15,0.0
