epoch,train_err
1,0.32212662445220586
2,0.12325486744091395
3,0.06295255132464435
4,0.02663486384416617
5,0.011774616425779217
6,0.004978656141446839
7,0.0031234914955845187
8,0.0023568163103046824
9,0.001221001221001221
10,0.00047325628720977557
11,0.0001609071376513237
12,0.0
13,0.0
14,0.0
15,0.0
