epoch,train_err
1,0.39425088262297564
2,0.1644944203083738
3,0.08800673916952986
4,0.04631286026634864
5,0.02562209538953725
6,0.01452896801734011
7,0.008452357289566592
8,0.005660145195028916
9,0.0035967477827942946
10,0.0022243045498859452
11,0.0013251176041873716
12,0.0010033033288847242
13,0.0007382798080472499
14,0.00041646553274460253
15,6.625588020936858e-05
