epoch,train_err
1,0.40632838307256913
2,0.16391704763797788
3,0.08645445854748181
4,0.04303792675885699
5,0.020491997236183283
6,0.011178313503894899
7,0.007307077074518935
8,0.004713632620609365
9,0.0031140263698403235
10,0.0022243045498859452
11,0.0009559777001637466
12,0.0002460932693490833
13,0.0
14,0.0
15,0.0
