epoch,train_err
1,0.3926796717494392
2,0.1655355841402353
3,0.08759973876252947
4,0.04665360479313968
5,0.024931141210210978
6,0.013572990317176363
7,0.007827658990449689
8,0.00546137755440081
9,0.003918562058096942
10,0.002546118825188593
11,0.002195909172653359
12,0.0011358150893034614
13,0.0006909541793262724
14,9.465125744195512e-05
15,0.0
