epoch,train_err
1,0.433143084305875
2,0.17731020056601451
3,0.09946900644575063
4,0.05758582502768549
5,0.03263575356598612
6,0.017718715393133997
7,0.010298056809684717
8,0.0070893791824024385
9,0.004950260764214252
10,0.0037955154234224
11,0.0030572356153751503
12,0.0013913734843967402
13,0.0006909541793262724
14,9.465125744195511e-06
15,0.0
