epoch,train_err
1,0.5623893763428647
2,0.2603288184683534
3,0.1710632175748455
4,0.12962489706675753
5,0.10456124409612781
6,0.08484538717096857
7,0.06883985953753395
8,0.05441500790338
9,0.042328042328042326
10,0.03398926654740608
11,0.027448864658166983
12,0.022555394648417906
13,0.019110088877530736
14,0.016459853669155994
15,0.013733897454827688
